,Unnamed: 0,Unnamed: 0.1,tweet_id,input,output
150,150.0,,1237208993811984391,"""high amounts of intravenous vitamin C
50 to 200 milligrams per kilogram body weight per day
200 mg/kg/day""
Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/oHpQOGC9MA",0
151,151.0,,1237193383061397505,"Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/ufyBVeJnm6

#HighDoseVitaminC #Cure #CoronavirusOutbreak 

US GOV denies Vit C cure",0
152,152.0,,1237192322221211652,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5af2i6v3WR,0
153,153.0,,1237187214544699392,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5NB5on50c0,0
154,154.0,,1237184520211718144,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/4Hmgw5mrNK,0
155,155.0,,1237175980705251334,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/r8lJuuVF59,0
156,156.0,,1237159696819093506,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/J5fIoHuBVm,0
157,157.0,,1237150131616530432,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/dk6TPKynSX #CoronaVirus #Covid19,0
158,158.0,,1237146684905455616,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/zAPC3C64H2,0
159,159.0,,1237128879564865536,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/cEHy6c3yb8,0
160,160.0,,1237124388597555201,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/OB7kyBqAnB,0
161,161.0,,1237121805988646914,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/juc4CrlHBL,0
162,162.0,,1237121679568130054,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/l2d8c0x4Qa,0
163,163.0,,1237118603893170176,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LnFcg4Rfgr #COVID19 #VitaminC,0
164,164.0,,1237113177361522690,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/jlDjIRj1vp,0
165,165.0,,1237103312895344645,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/zT7CTlpwVA,0
166,166.0,,1237100621494394880,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/4XJoElmRgC,0
167,167.0,,1237098143591907329,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/ZeF1wN1efz? https://t.co/loPQ1T6kpa,0
168,168.0,,1237092799335600129,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/JwGxXmkvHF https://t.co/AtPkul94Gm,0
169,169.0,,1237090861676191744,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/cacTiVsOGT,0
170,170.0,,1237083756944592896,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/lbL8jbw2cs,0
171,171.0,,1237082188639883269,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/A4QYPc2LuX,0
172,172.0,,1237076362810269696,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/N5IJ9rOgRc,0
173,173.0,,1237071059167227904,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/6JGwlMUgLF,0
174,174.0,,1237071027777212417,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/QWLrtH7vIm,0
175,175.0,,1237067488094896128,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/iYwbrhUOt4,0
176,176.0,,1237066838879723526,@ToryFibs @musselle_nick Whereas Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni,0
177,177.0,,1237065323377025025,"US government/ media still ignoring🤔😥
Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/67WLenRFuo",0
178,178.0,,1237061163625648129,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/muAYa3kb0O,0
179,179.0,,1237060296474333188,@chunkymark Austerity agenda part 2 via the Tories while in China where the cases are now decreasing Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni?,0
180,180.0,,1237058698209636352,@LordSpeaker @LabourRoyall @UKHouseofLords @HouseofCommons @UKParliament @PHE_uk Public Health England has no experience of #coronavirus&gt;&gt;Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni?,0
181,181.0,,1237058615841783810,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/izkT6X0IOO,0
182,182.0,,1237057071696281600,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/29SELOg6YC,0
183,183.0,,1237057050649264128,While Boris Johnson says the public should take it on the chin&gt;Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni?,0
184,184.0,,1237055513680064513,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/iDqJJNvxu0,0
185,185.0,,1237053699891093504,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/frF34reHIC,0
186,186.0,,1237051288686415874,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/u0O0BepzHA,0
187,187.0,,1237049763385802753,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/s2Rf0a4LQ9,0
188,188.0,,1237041198260338689,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/ycdASqQtsq,0
189,189.0,,1237020600658427905,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/C8cHWCrgA2,0
190,190.0,,1237019849366409223,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/26TlzqIMPd,0
191,191.0,,1236982173351268352,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/UYd1J8cKeb,0
192,192.0,,1236863560262639616,"@gmanews @allangatus @dzbb FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
https://t.co/edJyCWDmdp",0
193,193.0,,1236720112343924746,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vXWyFqpv2W,0
194,194.0,,1236699054186188801,@Stobbzy @Look1nTheMist @Jordan_Sather_ Here's another cure barely being reported on  - but it is helping in China - More links at the bottom of the article - Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/45JZpH0W5r,0
195,195.0,,1236682245508907011,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/fGmxrxSMbj,0
196,196.0,,1236655183184134146,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/XiPW07DRd0,0
197,197.0,,1236655127689388037,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/Af7efAg9Nh,0
198,198.0,,1236484018633191424,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/10zsWuIZVs via @wakingtimes,0
199,199.0,,1236481351932575744,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/eQ04FtUi48 https://t.co/JxEiYwb7Ai,0
200,200.0,,1236419875746254848,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/6V6mq5oiMv via @wakingtimes,0
201,201.0,,1236396219120877569,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/OkaKWHLp4A,0
202,202.0,,1236351215325364224,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5cEJ6v73Ea https://t.co/JCSZSJWX5F,0
203,203.0,,1236281542332178433,"Shanghai Government Officially Recommends Vitamin C for #COVID-19
by Andrew W. Saul
https://t.co/huBSIwrzHZ",0
204,204.0,,1236191250669281282,"Shanghai Government Officially Recommends Vitamin C for COVID-19

The government of Shanghai, China has announced its official recommendation that COVID-19 should be treated with high amounts of intravenous vitamin C. https://t.co/fJyuoYEoE1",0
205,205.0,,1236158607248560129,"Shanghai Government Officially Recommends Vitamin C for COVID-19 High does of intravenous Vitamin C seems to help Coronavirus, so I say increase your intake of C and eat oranges and cranberry juice to prevent sickness.  https://t.co/jrGcmjnjCV",0
206,206.0,,1236023836077953024,"I've used large doses of vitamin C to get rid of the flu many times, and it's always worked for me.  

""Shanghai Government Officially Recommends Vitamin C for COVID-19""

https://t.co/pV0wdyP2kD",0
207,207.0,,1235991095361892352,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/oC0mS0J8hx,0
208,208.0,,1235934824361340929,Shanghai Government Officially Recommends Vitamin C for COVID-19 - https://t.co/ZzKcjlJ0yk,0
209,209.0,,1235928671828865024,"VITAMIN C TO COMBAT COVID-19

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
https://t.co/edJyCWDmdp",0
210,210.0,,1235855117418516483,"FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for COVID-19

by Andrew W. Saul

https://t.co/zvea2R46lo",0
211,211.0,,1235817281763999744,"Breaking 

Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/T5qhsT5uff",0
212,212.0,,1235734333350121473,"#coronavirus

Altas doses de vitamina C intravenosa pode combater o virus. Só não sei como isso afeta os rins.

Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/MpaMXmcegq",0
213,213.0,,1235680348442431489,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/kPEhDY8X76,0
214,214.0,,1235646737915641856,"FOR IMMEDIATE RELEASE

#VITAMIN  C
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for #COVID-19

https://t.co/hOPPN4Zv8R",0
215,215.0,,1235625987620171776,Shanghai Government Officially Recommends Vitamin C for COVID-19  https://t.co/gbkYlcEzAK https://t.co/mzwuMVMpPJ,0
216,216.0,,1235610426030751745,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/DcDSVkxoyV,0
217,217.0,,1235591457202823168,"""Shanghai Government Officially Recommends Vitamin C for COVID-19""

https://t.co/72ws1HpmH8",0
218,218.0,,1235572467072040960,"@realDonaldTrump Shanghai Government Officially Recommends Vitamin C for COVID-19

Written by Andrew W. Saul

(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19 should be treated with high amounts of intravenous vitamin C.",0
219,219.0,,1235485308742799360,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5JEogtnAPs,0
220,220.0,,1235393793286758401,Shanghai Government Officially Recommends Vitamin C for COVID-19 #cdnpoli #recovered https://t.co/vIDTZy6x7E,0
221,221.0,,1235388481066721281,"@EstebanOrtizMD FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19",0
222,222.0,,1235375212960546817,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/A5TxFmwNr2,0
223,223.0,,1235290968582172674,Shanghai Government Officially Recommends Vitamin C for COVID-19 #science https://t.co/JXg8u8R39z #AI #ML #IoT #Blockchain #FutureTech #Analytics #Robotics #FutureofWork #DeepLearning #ArtificialIntelligence #Robots #MachineLearning,0
224,224.0,,1235281069106253824,"Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
https://t.co/MCmkkBADy2",0
225,225.0,,1235280923219898368,Shanghai Government Officially Recommends Vitamin C for COVID-19 Coronav... https://t.co/okVjKW5imC via @YouTube,0
226,226.0,,1235272886425964544,"Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/QhJwtnRgLX

https://t.co/x2YIzX9WGL",0
227,227.0,,1235252178455011329,"@EstebanOrtizMD doctor sus comentarios a esto:
Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/5xpOBwo8iS",0
228,228.0,,1235250611177877506,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/CgaGYY8FIJ,0
229,229.0,,1235237077064830976,"@CarlosVerareal FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19",0
230,230.0,,1235236584296984577,"@lindaguaman FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19",0
231,231.0,,1235214095160406016,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/gGB4nnUkYI,0
232,232.0,,1235202208536449025,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LSmmXJD6kc,0
233,233.0,,1235168125118799880,"All over 60 should take vitamin C!

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A https://t.co/44SAfuXpBy",0
234,234.0,,1235167541695328257,"Don't pick on your devoted husband, take your vitamin C.

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A https://t.co/Az25oaNj0z",0
235,235.0,,1235163100925566977,"Substantially incorrect.  Vitamin C will not prevent COVID-19 but it will help you deal with it.

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A https://t.co/QJjmMataST",0
236,236.0,,1235157268339011584,"If quarantined, stay home, take Vitamin C, watch netflix.  Chill.

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A

https://t.co/F24SJXrmgu https://t.co/NfdKdKZJPy",0
237,237.0,,1235155406114217986,"Take your vitamin C.  ALL health careworkers should take at least 1000mg per day.  As should anyone 60 or over.

https://t.co/FPIPcghM7A

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/EgrbMVIzQq",0
238,238.0,,1235095754194251776,"Shanghai Government Officially Recommends Vitamin C for COVID-19

by Andrew W. Saul
https://t.co/Hip9pmaA0z",0
239,239.0,,1235014883948859392,"@teddyboylocsin Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0
240,240.0,,1235014418842386437,"Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0
241,241.0,,1235014328081944576,"@TomtheBasedCat Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0
242,242.0,,1234997149357625345,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vnXNwgxAY7,0
243,243.0,,1234982997549432832,Shanghai Government Officially Recommends Vitamin C for COVID-19 #coronarovirus #covid19 #VitaminC ⁦⁦@CDCgov⁩ ⁦@drsanjaygupta⁩ ⁦@andersoncooper⁩  https://t.co/7vDarZc0Fz,0
244,244.0,,1234953508941713410,"@urbanx_f @xileenie Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/dMH5gw5sJb",0
245,245.0,,1234952811672109062,"Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/dMH5gw5sJb",0
246,246.0,,1234948960642621442,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vIhZgDGJx6,0
247,247.0,,1234940182895480846,"some good news from China! Praise God! 
Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LNaTsa27VP",0
248,248.0,,1234939767600635906,"Shanghai Government Officially Recommends Vitamin C for #Covid_19 
https://t.co/RyKNbm0Sdj",0
249,249.0,,1234937396161994752,Shanghai Government Officially Recommends Vitamin C for COVID-19  https://t.co/wNBU5L4SCL,0
250,250.0,,1256341742032490497,"@JodieMoss76 @Acosta @PressSec Or what about Sean Hannity Fox News he also claimed he never called the coronavirus hoax, but then again he said, ""Let's bludgeon Trump with this corona-hoax"" here's the video..
https://t.co/ssyYFJnCbo",0
251,251.0,,1256257846041169920,"@DustinSkenando @Lorrie33748117 @CJMbolo @NotWoke2Real @RepAdamSchiff @Google @YouTube @Twitter Deplorables have a low level of literacy. They do not believe in science, medicine, and facts. They're still holding on to the coronavirus hoax their liar in chief repeated so many times #freedumb",0
252,252.0,,1256241269032050689,"@JoeySalads @elonmusk Follow me if you Support Trump,
I expose the coronavirus hoax daily!

Text me for Covid-19 Updates!
917-540-8768

↓ For Real News Subscribe to my Daily Podcast↓",0
253,253.0,,1256203634179805185,So 'fake news' CNN and the 'failing' New York Times have almost doubled their YoY audience on the back of the coronavirus 'hoax' https://t.co/qwZnZSfX6k,0
254,254.0,,1255990833855238145,The Coronavirus Hoax Connection To Kobe Bryant &amp; Celebrities Exiting The World Stage Exposed👉MIRROR https://t.co/d4gV3z9EXE #BitChute,0
255,255.0,,1255987472175181830,"@Amy_Siskind Let me guess: Trump will call them ""patriots"" fighting to ""liberate"" Michigan, just like the ""minutemen"" at Lexington. And he'll refer to the ""do-nothing governor"" and the Democrats as ruining the state with the coronavirus ""hoax"". Did I miss anything?",0
