,tweet_id,input,output
163,1237118603893170176,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LnFcg4Rfgr #COVID19 #VitaminC,0
164,1237113177361522690,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/jlDjIRj1vp,0
165,1237103312895344645,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/zT7CTlpwVA,0
166,1237100621494394880,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/4XJoElmRgC,0
167,1237098143591907329,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/ZeF1wN1efz? https://t.co/loPQ1T6kpa,0
168,1237092799335600129,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/JwGxXmkvHF https://t.co/AtPkul94Gm,0
169,1237090861676191744,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/cacTiVsOGT,0
170,1237083756944592896,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/lbL8jbw2cs,0
171,1237082188639883269,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/A4QYPc2LuX,0
172,1237076362810269696,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/N5IJ9rOgRc,0
173,1237071059167227904,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/6JGwlMUgLF,0
174,1237071027777212417,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/QWLrtH7vIm,0
175,1237067488094896128,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/iYwbrhUOt4,0
176,1237066838879723526,@ToryFibs @musselle_nick Whereas Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni,0
177,1237065323377025025,"US government/ media still ignoring🤔😥
Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/67WLenRFuo",0
178,1237061163625648129,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/muAYa3kb0O,0
179,1237060296474333188,@chunkymark Austerity agenda part 2 via the Tories while in China where the cases are now decreasing Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni?,0
180,1237058698209636352,@LordSpeaker @LabourRoyall @UKHouseofLords @HouseofCommons @UKParliament @PHE_uk Public Health England has no experience of #coronavirus&gt;&gt;Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni?,0
181,1237058615841783810,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/izkT6X0IOO,0
182,1237057071696281600,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/29SELOg6YC,0
183,1237057050649264128,While Boris Johnson says the public should take it on the chin&gt;Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/2dCvksdRni?,0
184,1237055513680064513,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/iDqJJNvxu0,0
185,1237053699891093504,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/frF34reHIC,0
186,1237051288686415874,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/u0O0BepzHA,0
187,1237049763385802753,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/s2Rf0a4LQ9,0
188,1237041198260338689,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/ycdASqQtsq,0
189,1237020600658427905,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/C8cHWCrgA2,0
190,1237019849366409223,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/26TlzqIMPd,0
191,1236982173351268352,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/UYd1J8cKeb,0
192,1236863560262639616,"@gmanews @allangatus @dzbb FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
https://t.co/edJyCWDmdp",0
193,1236720112343924746,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vXWyFqpv2W,0
194,1236699054186188801,@Stobbzy @Look1nTheMist @Jordan_Sather_ Here's another cure barely being reported on  - but it is helping in China - More links at the bottom of the article - Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/45JZpH0W5r,0
195,1236682245508907011,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/fGmxrxSMbj,0
196,1236655183184134146,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/XiPW07DRd0,0
197,1236655127689388037,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/Af7efAg9Nh,0
198,1236484018633191424,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/10zsWuIZVs via @wakingtimes,0
199,1236481351932575744,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/eQ04FtUi48 https://t.co/JxEiYwb7Ai,0
200,1236419875746254848,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/6V6mq5oiMv via @wakingtimes,0
201,1236396219120877569,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/OkaKWHLp4A,0
202,1236351215325364224,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5cEJ6v73Ea https://t.co/JCSZSJWX5F,0
203,1236281542332178433,"Shanghai Government Officially Recommends Vitamin C for #COVID-19
by Andrew W. Saul
https://t.co/huBSIwrzHZ",0
204,1236191250669281282,"Shanghai Government Officially Recommends Vitamin C for COVID-19

The government of Shanghai, China has announced its official recommendation that COVID-19 should be treated with high amounts of intravenous vitamin C. https://t.co/fJyuoYEoE1",0
205,1236158607248560129,"Shanghai Government Officially Recommends Vitamin C for COVID-19 High does of intravenous Vitamin C seems to help Coronavirus, so I say increase your intake of C and eat oranges and cranberry juice to prevent sickness.  https://t.co/jrGcmjnjCV",0
206,1236023836077953024,"I've used large doses of vitamin C to get rid of the flu many times, and it's always worked for me.  

""Shanghai Government Officially Recommends Vitamin C for COVID-19""

https://t.co/pV0wdyP2kD",0
207,1235991095361892352,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/oC0mS0J8hx,0
208,1235934824361340929,Shanghai Government Officially Recommends Vitamin C for COVID-19 - https://t.co/ZzKcjlJ0yk,0
209,1235928671828865024,"VITAMIN C TO COMBAT COVID-19

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
https://t.co/edJyCWDmdp",0
210,1235855117418516483,"FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for COVID-19

by Andrew W. Saul

https://t.co/zvea2R46lo",0
211,1235817281763999744,"Breaking 

Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/T5qhsT5uff",0
212,1235734333350121473,"#coronavirus

Altas doses de vitamina C intravenosa pode combater o virus. Só não sei como isso afeta os rins.

Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/MpaMXmcegq",0
213,1235680348442431489,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/kPEhDY8X76,0
214,1235646737915641856,"FOR IMMEDIATE RELEASE

#VITAMIN  C
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for #COVID-19

https://t.co/hOPPN4Zv8R",0
215,1235625987620171776,Shanghai Government Officially Recommends Vitamin C for COVID-19  https://t.co/gbkYlcEzAK https://t.co/mzwuMVMpPJ,0
216,1235610426030751745,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/DcDSVkxoyV,0
217,1235591457202823168,"""Shanghai Government Officially Recommends Vitamin C for COVID-19""

https://t.co/72ws1HpmH8",0
218,1235572467072040960,"@realDonaldTrump Shanghai Government Officially Recommends Vitamin C for COVID-19

Written by Andrew W. Saul

(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19 should be treated with high amounts of intravenous vitamin C.",0
219,1235485308742799360,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5JEogtnAPs,0
220,1235393793286758401,Shanghai Government Officially Recommends Vitamin C for COVID-19 #cdnpoli #recovered https://t.co/vIDTZy6x7E,0
221,1235388481066721281,"@EstebanOrtizMD FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19",0
222,1235375212960546817,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/A5TxFmwNr2,0
223,1235290968582172674,Shanghai Government Officially Recommends Vitamin C for COVID-19 #science https://t.co/JXg8u8R39z #AI #ML #IoT #Blockchain #FutureTech #Analytics #Robotics #FutureofWork #DeepLearning #ArtificialIntelligence #Robots #MachineLearning,0
224,1235281069106253824,"Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
https://t.co/MCmkkBADy2",0
225,1235280923219898368,Shanghai Government Officially Recommends Vitamin C for COVID-19 Coronav... https://t.co/okVjKW5imC via @YouTube,0
226,1235272886425964544,"Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/QhJwtnRgLX

https://t.co/x2YIzX9WGL",0
227,1235252178455011329,"@EstebanOrtizMD doctor sus comentarios a esto:
Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/5xpOBwo8iS",0
228,1235250611177877506,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/CgaGYY8FIJ,0
229,1235237077064830976,"@CarlosVerareal FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19",0
230,1235236584296984577,"@lindaguaman FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul
(OMNS Mar 3, 2020) The government of Shanghai, China has announced its official recommendation that COVID-19",0
231,1235214095160406016,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/gGB4nnUkYI,0
232,1235202208536449025,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LSmmXJD6kc,0
233,1235168125118799880,"All over 60 should take vitamin C!

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A https://t.co/44SAfuXpBy",0
234,1235167541695328257,"Don't pick on your devoted husband, take your vitamin C.

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A https://t.co/Az25oaNj0z",0
235,1235163100925566977,"Substantially incorrect.  Vitamin C will not prevent COVID-19 but it will help you deal with it.

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A https://t.co/QJjmMataST",0
236,1235157268339011584,"If quarantined, stay home, take Vitamin C, watch netflix.  Chill.

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/FPIPcghM7A

https://t.co/F24SJXrmgu https://t.co/NfdKdKZJPy",0
237,1235155406114217986,"Take your vitamin C.  ALL health careworkers should take at least 1000mg per day.  As should anyone 60 or over.

https://t.co/FPIPcghM7A

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/EgrbMVIzQq",0
238,1235095754194251776,"Shanghai Government Officially Recommends Vitamin C for COVID-19

by Andrew W. Saul
https://t.co/Hip9pmaA0z",0
239,1235014883948859392,"@teddyboylocsin Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0
240,1235014418842386437,"Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0
241,1235014328081944576,"@TomtheBasedCat Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0
242,1234997149357625345,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vnXNwgxAY7,0
243,1234982997549432832,Shanghai Government Officially Recommends Vitamin C for COVID-19 #coronarovirus #covid19 #VitaminC ⁦⁦@CDCgov⁩ ⁦@drsanjaygupta⁩ ⁦@andersoncooper⁩  https://t.co/7vDarZc0Fz,0
244,1234953508941713410,"@urbanx_f @xileenie Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/dMH5gw5sJb",0
245,1234952811672109062,"Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/dMH5gw5sJb",0
246,1234948960642621442,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vIhZgDGJx6,0
247,1234940182895480846,"some good news from China! Praise God! 
Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LNaTsa27VP",0
248,1234939767600635906,"Shanghai Government Officially Recommends Vitamin C for #Covid_19 
https://t.co/RyKNbm0Sdj",0
249,1234937396161994752,Shanghai Government Officially Recommends Vitamin C for COVID-19  https://t.co/wNBU5L4SCL,0
250,1256341742032490497,"@JodieMoss76 @Acosta @PressSec Or what about Sean Hannity Fox News he also claimed he never called the coronavirus hoax, but then again he said, ""Let's bludgeon Trump with this corona-hoax"" here's the video..
https://t.co/ssyYFJnCbo",0
251,1256257846041169920,"@DustinSkenando @Lorrie33748117 @CJMbolo @NotWoke2Real @RepAdamSchiff @Google @YouTube @Twitter Deplorables have a low level of literacy. They do not believe in science, medicine, and facts. They're still holding on to the coronavirus hoax their liar in chief repeated so many times #freedumb",0
252,1256241269032050689,"@JoeySalads @elonmusk Follow me if you Support Trump,
I expose the coronavirus hoax daily!

Text me for Covid-19 Updates!
917-540-8768

↓ For Real News Subscribe to my Daily Podcast↓",0
253,1256203634179805185,So 'fake news' CNN and the 'failing' New York Times have almost doubled their YoY audience on the back of the coronavirus 'hoax' https://t.co/qwZnZSfX6k,0
254,1255990833855238145,The Coronavirus Hoax Connection To Kobe Bryant &amp; Celebrities Exiting The World Stage Exposed👉MIRROR https://t.co/d4gV3z9EXE #BitChute,0
255,1255987472175181830,"@Amy_Siskind Let me guess: Trump will call them ""patriots"" fighting to ""liberate"" Michigan, just like the ""minutemen"" at Lexington. And he'll refer to the ""do-nothing governor"" and the Democrats as ruining the state with the coronavirus ""hoax"". Did I miss anything?",0
256,1255968512578916352,"NO ONE IS STEALING TRUMPS REELECTION! TRUMP IS GIVING IT AWAY ON A SILVER PLATTER WITH HIS STUPID TWEETS AND THE CORONAVIRUS HOAX!
VOTE BLUE ALL THE WAY! https://t.co/VYYUeFOSnJ",0
257,1255964528224976896,@realDonaldTrump Just Iike the coronavirus hoax?,0
258,1255952602526822401,"The Coronavirus Hoax &amp; The White Horse Symbolism Exposed
https://t.co/QbgjZnmnOc",0
259,1255932804099002368,"As the #coronavirus #hoax rages, the #hospitals are empty.

https://t.co/YpRa2tQ1Vq
#CoronavirusPandemic #COVID19 #FlynnExonerated #Trump #CoronaHoax #hoaxvirus #itsgonnabemay #ThisMorning #Breaking #CoronaCrisis #ExtendTheLockdown #lockdown #WHO #FireFauci #ScamAlert #Gates",0
260,1255917537566605314,The #coronavirus hoax https://t.co/Ynxx412MbL,0
261,1255906741449080837,"@RealJohnDennis @garysippel @realDonaldTrump You're being supported and endorsed by Ron Paul?

He *ALSO* said that the Democrats were promoting ""The Coronavirus Hoax"".

You MAGAt's are all the same...

https://t.co/loAOrGNqi1",0
262,1255895497438638080,@realDonaldTrump You mean plead guilty and get convicted? Did the Flynn hoax bring the CoronaVirus hoax?,0
263,1255871530808086533,CALIFORNIA DOCTORS OBLITERATE THE CORONAVIRUS HOAX https://t.co/3f39y5n2sm,0
264,1255861806804996097,People are saying that too many have politicize the coronavirus are we talking about trump the architect of the coronavirus hoax by Democrats to keep Trump from getting reelected? Not to mention false and misleading statements to ingest disinfectant or missuse of ultraviolet rays https://t.co/ysYkkGyIkU,0
265,1255857681996361728,"@mitchellvii Trump trusted Fauci over the Coronavirus hoax ( like YOU said) and destroyed the economy over his stupidity, Im sorry Bill, but he is done and is unfit to lead....he destroyed his chances by destroying America over his ignorance 🙄",0
